name_algo,score
LogMultiBFGS,0.7165280040625002
ChainDiagonalCMAPowell,0.7164105171093751
LargeDiagCMA,0.716367593125
Neural1MetaModelD,0.7162602760156251
Quad1MetaModelD,0.7162602760156251
RF1MetaModelD,0.7162602760156251
SVM1MetaModelD,0.7162602760156251
EDCMA,0.7162602760156251
Carola2,0.7161450790624999
ASCMADEthird,0.715843413203125
DiscreteLenglerFourthOnePlusOne,0.71562299359375
LognormalDiscreteOnePlusOne,0.7155657495312501
MetaModelLogNormal,0.7155657495312501
SmoothLognormalDiscreteOnePlusOne,0.7155657495312501
NeuralMetaModelLogNormal,0.7155657495312501
SmoothDiscreteLognormalOnePlusOne,0.7155657495312501
SVMMetaModelLogNormal,0.7155657495312501
RFMetaModelLogNormal,0.7155657495312501
MixDeterministicRL,0.7151789442187501
MaxRecombiningDiscreteLenglerOnePlusOne,0.7151545066406252
NgIohRS,0.714876590390625
F2SQPCMA,0.7148396993749999
ForceMultiCobyla,0.714754826484375
MetaModelDiagonalCMA,0.7147415931250001
DiagonalCMA,0.7147415931250001
Carola5,0.7146034496874999
FCMAp13,0.7142405365625001
BOA,0.713946913671875
FastGADiscreteOnePlusOne,0.713859109765625
MIMIC,0.7138463446874999
NgIohRW2,0.71384532140625
NgDS2,0.71384532140625
NgIoh12,0.71384532140625
NgIoh11,0.71384532140625
NgIoh10,0.71384532140625
NGOptDSBase,0.71384532140625
NgDS,0.71384532140625
NGOptBase,0.71384532140625
NGO,0.71384532140625
CSEC,0.71384532140625
CSEC10,0.71384532140625
NgIoh12b,0.71384532140625
NgIoh13,0.71384532140625
Shiwa,0.71384532140625
NgIoh13b,0.71384532140625
NgIoh9,0.71384532140625
NgIoh8,0.71384532140625
NgIoh7,0.71384532140625
NgIoh4,0.71384532140625
NgIoh21,0.71384532140625
NgIoh20,0.71384532140625
NgIoh19,0.71384532140625
NgIoh18,0.71384532140625
NgIoh17,0.71384532140625
NgIoh16,0.71384532140625
NgIoh15b,0.71384532140625
CSEC11,0.71384532140625
NgIoh15,0.71384532140625
NgIoh14b,0.71384532140625
NgIoh14,0.71384532140625
NgIohTuned,0.71384532140625
NgDS11,0.71384532140625
DoubleFastGADiscreteOnePlusOne,0.71384532140625
NGOpt4,0.71366100796875
SmoothDiscreteOnePlusOne,0.71366100796875
DiscreteOnePlusOne,0.71366100796875
NGOpt8,0.71366100796875
MultiBFGSPlus,0.713579804609375
SQPCMAPlus,0.713579804609375
SQPCMA,0.713579804609375
Portfolio,0.713579804609375
MultiSQP,0.713579804609375
MultiSQPPlus,0.713579804609375
MultiBFGS,0.713579804609375
MultiCobyla,0.713579804609375
BFGSCMA,0.713579804609375
BFGSCMAPlus,0.713579804609375
MultiCobylaPlus,0.713579804609375
MultiCMA,0.7132488571875
AdaptiveDiscreteOnePlusOne,0.7132222144531251
SmoothAdaptiveDiscreteOnePlusOne,0.7132222144531251
SplitCMA,0.7131595884375
ChainMetaModelPowell,0.71303014953125
ChainCMAPowell,0.71303014953125
Carola1,0.7130205989062499
Carola4,0.7129336114062501
NLOPT_GN_DIRECT_L,0.71278109765625
SparseDiscreteOnePlusOne,0.71272528046875
NLOPT_LN_PRAXIS,0.712640553515625
DSsubspace,0.7120394273437498
DSbase,0.7120394273437498
MultiDiscrete,0.7119436415625
DiscreteLengler3OnePlusOne,0.711849334609375
PolyCMA,0.7115303352343749
BAR4,0.711485112421875
LargeCMA,0.710720670546875
DiscreteLengler2OnePlusOne,0.71052921890625
TripleCMA,0.7101848569531252
ECMA,0.7101481478125
NLOPT_GN_ESCH,0.7100433525000001
RLSOnePlusOne,0.7100269084374999
SparseDoubleFastGADiscreteOnePlusOne,0.7098971923437501
ParaPortfolio,0.709793592265625
Neural1MetaModel,0.7095733937500001
RescaledCMA,0.7095733937500001
LSCMA,0.7095733937500001
RF1MetaModel,0.7095733937500001
ChoiceBase,0.7095733937500001
SVM1MetaModel,0.7095733937500001
Carola3,0.7095733937500001
CM,0.7095733937500001
MetaCMA,0.7095733937500001
RFMetaModel,0.7095733937500001
MetaModel,0.7095733937500001
SVMMetaModel,0.7095733937500001
CMA,0.7095733937500001
NeuralMetaModel,0.7095733937500001
Quad1MetaModel,0.7095733937500001
OldCMA,0.7095733937500001
XSmallLognormalDiscreteOnePlusOne,0.709055371015625
FCMA,0.70890164015625
NGOptSingle9,0.7088171695312501
XLognormalDiscreteOnePlusOne,0.7088024409375
SpecialRL,0.7086386634374999
RecombiningGA,0.70836260796875
MetaNGOpt10,0.708021926015625
CMAstd,0.7076543397656249
NgIohMLn,0.7074180184375001
DiscreteDE,0.7070327615625
NoisyRL3,0.706907854453125
NoisyRL2,0.706907854453125
BAR3,0.706885168359375
Carola11,0.7061559221874999
Carola14,0.7061559221874999
NoisyRL1,0.70583627828125
RotatedRecombiningGA,0.70533332140625
ChainMetaModelSQP,0.705179495390625
ChainCMASQP,0.705179495390625
SuperSmoothRecombiningDiscreteLognormalOnePlusOne,0.7044237107812499
RecombiningDiscreteLognormalOnePlusOne,0.7044237107812499
ManyLN,0.703995175078125
DiscreteDoerrOnePlusOne,0.7032581730468751
UltraSmoothElitistRecombiningDiscreteLognormalOnePlusOne,0.70298631953125
CMAsmall,0.7024862685937501
TinyCMA,0.7019707788281251
ChainDEwithRsqrt,0.700833425234375
ChainDEwithLHSsqrt,0.70066879546875
ChainDEwithRdim,0.700340108671875
ChainDEwithMetaRecenteringdim,0.700119660859375
ChainDEwithMetaTuneRecenteringdim,0.700119660859375
ChainDEwithMetaRecenteringsqrt,0.7001069860937499
ChainDEwithMetaTuneRecenteringsqrt,0.7001069860937499
TinyQODE,0.699903507578125
QODE,0.699903507578125
LQODE,0.699903507578125
SPQODE,0.699903507578125
SODE,0.699903507578125
SparseOrNot,0.6991151253125
ChainDEwithLHSdim,0.699042154765625
ChainDEwithR,0.6988844818749999
TinyLhsDE,0.697823804609375
LhsDE,0.697823804609375
LhsHSDE,0.697823804609375
MiniLhsDE,0.697823804609375
ChainDEwithMetaTuneRecentering,0.69709568421875
ChainDEwithMetaRecentering,0.69709568421875
NLOPT_LN_NELDERMEAD,0.6970262007812501
ChainDE,0.69686976796875
DE,0.6964456209375001
VastDE,0.6964456209375001
LSDE,0.6964456209375001
HSDE,0.6964456209375001
NeuralMetaModelDE,0.6964456209375001
MetaModelDE,0.6964456209375001
NoisyDE,0.6964456209375001
RFMetaModelDE,0.6964456209375001
SVMMetaModelDE,0.6964456209375001
ChainDEwithLHS,0.6961496412500001
ChainDEwithLHS30,0.69597105859375
ChainDEwithR30,0.695902984375
MetaModelQODE,0.695770016953125
ChainDEwithMetaRecentering30,0.695603468203125
ChainDEwithMetaTuneRecentering30,0.695603468203125
QNDE,0.6955463846093749
MiniDE,0.6947533939843751
Cobyla,0.6946342585937498
HugeLognormalDiscreteOnePlusOne,0.694278688046875
RecombiningPortfolioDiscreteOnePlusOne,0.6931695521875
NgIoh6,0.6931695521875
SmoothRecombiningPortfolioDiscreteOnePlusOne,0.6931695521875
MiniQrDE,0.692680836796875
QrDE,0.692680836796875
Powell,0.6900929921875001
RandRecombiningDiscreteLognormalOnePlusOne,0.6897621235937501
SmoothElitistRandRecombiningDiscreteLognormalOnePlusOne,0.689444443828125
DS2,0.6876354343750001
NelderMead,0.6869546843750002
DS8,0.686665834375
DS6,0.686665834375
DS9,0.686665834375
NLOPT_LN_SBPLX,0.68592321171875
AlmostRotationInvariantDEAndBigPop,0.6850551241406251
RotatedTwoPointsDE,0.683949857265625
NGOptSingle16,0.6781132222656251
PolyLN,0.6772927696875001
SplitTwoPointsDE,0.67346929734375
BPRotationInvariantDE,0.6721170980468749
MemeticDE,0.671306350859375
MultiLN,0.671023181171875
SplitQODE,0.669086904140625
SQOPSODCMA20,0.668966687265625
SplitDE,0.66732319109375
MultiScaleCMA,0.665567952265625
OpoDE,0.663024394921875
OpoTinyDE,0.663024394921875
GeneticDE,0.6615103232812499
LQOTPDE,0.660664334609375
QOTPDE,0.660664334609375
TwoPointsDE,0.66000550578125
VoronoiDE,0.66000550578125
MetaModelTwoPointsDE,0.66000550578125
SVMMetaModelTwoPointsDE,0.66000550578125
RFMetaModelTwoPointsDE,0.66000550578125
NeuralMetaModelTwoPointsDE,0.66000550578125
ChainDSPowell,0.6592335877343749
ChainNaiveTBPSAPowell,0.657333128046875
DS5,0.6553282773437502
DS4,0.6553282773437502
NLOPT_GN_CRS2_LM,0.652985340625
OnePointDE,0.6496924993750001
QOPSO,0.64440787015625
LPSDE,0.644078055546875
ChainPSOwithMetaRecentering,0.6437104084374999
ChainPSOwithLHS,0.6437094025000001
RealSpacePSO,0.64221720453125
QORealSpacePSO,0.641801984375
IsoEMNA,0.64150452015625
NaiveIsoEMNA,0.64150452015625
SQOPSO,0.64109508359375
ChainPSOwithR,0.6407257151562499
ChainPSOwithRdim,0.6402814727343751
RFMetaModelPSO,0.6399706522656249
SVMMetaModelPSO,0.6399706522656249
PSO,0.6399706522656249
MetaModelPSO,0.6399706522656249
ChainPSOwithMetaRecentering30,0.639961488671875
ChainPSOwithLHS30,0.6392342079687499
NaiveAnisoEMNATBPSA,0.6389674444531248
AnisoEMNATBPSA,0.6389674444531248
SDiagonalCMA,0.63892787390625
ChainPSOwithLHSsqrt,0.6388826602343749
ChainPSOwithR30,0.6386224502343749
SplitSQOPSO,0.6386148028906249
ChainPSOwithLHSdim,0.638595443046875
MicroCMA,0.6383415582031249
ChainPSOwithMetaRecenteringsqrt,0.6382276544531251
CMAbounded,0.6379269706249999
ChainPSOwithRsqrt,0.6379199836718751
VLPCMA,0.637727241796875
SQORealSpacePSO,0.6376234051562502
ChainPSOwithMetaRecenteringdim,0.6368682464062501
SplitPSO,0.6367634998437499
SOPSO,0.636513728203125
PortfolioDiscreteOnePlusOne,0.6360996704687499
SmoothPortfolioDiscreteOnePlusOne,0.6360996704687499
MilliCMA,0.6357380632812502
ParametrizationDE,0.631433641953125
AlmostRotationInvariantDE,0.6296129056249998
EDA,0.6292893713281249
NGOptSingle25,0.622651206328125
DSproba,0.620942981015625
MetaModelDSproba,0.620942981015625
SVM1MetaModelE,0.619315171953125
CMAtuning,0.619315171953125
Quad1MetaModelE,0.619315171953125
Neural1MetaModelE,0.619315171953125
RF1MetaModelE,0.619315171953125
RotationInvariantDE,0.6184021079687502
MultiDS,0.6176375589062499
NaiveIsoEMNATBPSA,0.617347243828125
IsoEMNATBPSA,0.617347243828125
RPowell,0.617048680078125
DS14,0.613908224609375
DS3p,0.61056019546875
ChainMetaModelDSSQP,0.61014524359375
NLOPT_GN_ISRES,0.6097611449218749
NaiveTBPSA,0.6069173699999999
TBPSA,0.6069173699999999
OptimisticDiscreteOnePlusOne,0.5971212127343749
SQP,0.5962822851562499
TinySQP,0.5962822851562499
BFGS,0.5962822851562499
MicroSQP,0.5962822851562499
LocalBFGS,0.5962822851562499
FastGAOptimisticNoisyDiscreteOnePlusOne,0.5952767102343749
RecMixES,0.5942959514062499
DoubleFastGAOptimisticNoisyDiscreteOnePlusOne,0.594074422421875
RecMutDE,0.5939856875
FastGANoisyDiscreteOnePlusOne,0.59367539015625
QORandomSearch,0.5924226343749999
FCMAs03,0.5922922071875
DiscreteNoisy13Splits,0.592173390625
CauchyRandomSearch,0.5914562775
RecES,0.591450271796875
TEAvgRandomSearch,0.5913546434375
RandomSearchPlusMiddlePoint,0.5913546434375
HullCenterHullAvgRandomSearch,0.5913546434375
StupidRandom,0.5913546434375
RandomSearch,0.5913546434375
AvgRandomSearch,0.5913546434375
OScrHammersleySearch,0.5913470303124999
HullAvgMetaRecentering,0.5911214082812499
MetaTuneRecentering,0.5911214082812499
TEAvgCauchyScrHammersleySearch,0.5911214082812499
AvgMetaRecenteringNoHull,0.5911214082812499
TEAvgScrHammersleySearchPlusMiddlePoint,0.5911214082812499
TEAvgScrHammersleySearch,0.5911214082812499
CauchyScrHammersleySearch,0.5911214082812499
MetaCauchyRecentering,0.5911214082812499
HullCenterHullAvgCauchyScrHammersleySearch,0.5911214082812499
HullAvgMetaTuneRecentering,0.5911214082812499
MetaRecentering,0.5911214082812499
HullCenterHullAvgScrHammersleySearch,0.5911214082812499
ScrHammersleySearchPlusMiddlePoint,0.5911214082812499
RescaleScrHammersleySearch,0.5911214082812499
ScrHammersleySearch,0.5911214082812499
HullCenterHullAvgScrHammersleySearchPlusMiddlePoint,0.5911214082812499
cGA,0.591012527265625
RandomScaleRandomSearch,0.5908850899999999
RandomScaleRandomSearchPlusMiddlePoint,0.5908850899999999
CauchyLHSSearch,0.5908288878906249
TEAvgCauchyLHSSearch,0.5908288878906249
HullCenterHullAvgLHSSearch,0.5908288878906249
TEAvgLHSSearch,0.5908288878906249
HullCenterHullAvgCauchyLHSSearch,0.5908288878906249
LHSSearch,0.5908288878906249
TinySPSA,0.590518378046875
SPSA,0.590518378046875
MicroSPSA,0.590518378046875
AnisoEMNA,0.5903208687499999
NaiveAnisoEMNA,0.5903208687499999
PortfolioDiscreteOnePlusOneT,0.590183541953125
QOScrHammersleySearch,0.590023085390625
DiscreteBSOOnePlusOne,0.5892413288281249
ScrHaltonSearchPlusMiddlePoint,0.589193752578125
ScrHaltonSearch,0.589193752578125
HullCenterHullAvgScrHaltonSearchPlusMiddlePoint,0.589193752578125
HullCenterHullAvgScrHaltonSearch,0.589193752578125
NonNSGAIIES,0.589096464921875
ES,0.589096464921875
MixES,0.589096464921875
MutDE,0.589096464921875
ORandomSearch,0.5887759362500001
CauchyOnePlusOne,0.58763190640625
OnePlusOne,0.58693942515625
RFMetaModelOnePlusOne,0.58693942515625
OnePlusLambda,0.58693942515625
MetaModelOnePlusOne,0.58693942515625
LargeHaltonSearch,0.5856646460937498
HaltonSearchPlusMiddlePoint,0.5856646460937498
HaltonSearch,0.5856646460937498
SADiscreteOnePlusOneExp09,0.583572301171875
SADiscreteOnePlusOneExp099,0.583572301171875
SADiscreteOnePlusOneLin100,0.583572301171875
HullCenterHullAvgLargeHammersleySearch,0.5831947914062499
HammersleySearch,0.5831947914062499
AvgHammersleySearchPlusMiddlePoint,0.5831947914062499
AvgHammersleySearch,0.5831947914062499
HammersleySearchPlusMiddlePoint,0.5831947914062499
SADiscreteLenglerOnePlusOneLin1,0.5830186018749999
SADiscreteLenglerOnePlusOneExp09,0.5830186018749999
SADiscreteLenglerOnePlusOneLinAuto,0.5830186018749999
SADiscreteLenglerOnePlusOneExp09Auto,0.5830186018749999
SADiscreteLenglerOnePlusOneExp099,0.5830186018749999
SADiscreteLenglerOnePlusOneLin100,0.5830186018749999
TripleOnePlusOne,0.58196869265625
RecombiningOptimisticNoisyDiscreteOnePlusOne,0.5793340256249999
OLNDiscreteOnePlusOne,0.5742417054687501
RecombiningPortfolioOptimisticNoisyDiscreteOnePlusOne,0.573993377734375
PortfolioNoisyDiscreteOnePlusOne,0.5632365522656249
PortfolioOptimisticNoisyDiscreteOnePlusOne,0.56148629734375
NLOPT_GN_DIRECT,0.5598130648437499
DiscreteLenglerOnePlusOneT,0.5596831617187501
LBFGSB,0.5581702090625
RBFGS,0.5581702090625
RSQP,0.5581702090625
NoisyBandit,0.55452671265625
NoisyDiscreteOnePlusOne,0.5534997907031249
OptimisticNoisyOnePlusOne,0.5523784926562499
Noisy13Splits,0.552297476328125
DiscreteOnePlusOneT,0.5494745267968749
NoisyOnePlusOne,0.542861750078125
Zero,0.5149316359374999
AnisotropicAdaptiveDiscreteOnePlusOne,0.5149316359374999
